source,target_distance,distance,sample_id,disc_prob,disc_flag,v_score_sum,threshold,beacon_flag,final_flag,experiment_mode,distance_group
generated.csv,320,320,100,0.5516288876533508,0,8,23.049999999999997,1,0,disc_only,short
generated.csv,320,320,18,0.4228101670742035,1,6,23.049999999999997,1,1,disc_only,short
generated.csv,320,320,434,0.564527690410614,0,8,23.049999999999997,1,0,disc_only,short
generated.csv,320,320,386,0.23937806487083435,1,12,23.049999999999997,1,1,disc_only,short
generated.csv,400,400,178,0.42747318744659424,0,7,19.0,1,0,disc_only,short
generated.csv,400,400,41,0.5824448466300964,0,12,19.0,1,0,disc_only,short
generated.csv,400,400,287,0.270346999168396,1,13,19.0,1,1,disc_only,short
generated.csv,400,400,187,0.18296225368976593,1,7,19.0,1,1,disc_only,short
generated.csv,400,400,426,0.6987905502319336,0,14,19.0,1,0,disc_only,short
generated.csv,400,400,392,0.4640241265296936,0,4,19.0,1,0,disc_only,short
generated.csv,400,400,349,0.4496603310108185,0,9,19.0,1,0,disc_only,short
generated.csv,400,400,467,0.45049118995666504,0,6,19.0,1,0,disc_only,short
generated.csv,400,400,259,0.4342968463897705,0,6,19.0,1,0,disc_only,short
generated.csv,400,400,52,0.42976072430610657,0,12,19.0,1,0,disc_only,short
generated.csv,480,480,224,0.46735572814941406,0,3,15.099999999999994,1,0,disc_only,short
generated.csv,480,480,142,0.6424663066864014,0,13,15.099999999999994,1,0,disc_only,short
generated.csv,480,480,32,0.457833468914032,0,3,15.099999999999994,1,0,disc_only,short
generated.csv,480,480,97,0.4463076591491699,0,3,15.099999999999994,1,0,disc_only,short
generated.csv,480,480,363,0.45876285433769226,0,4,15.099999999999994,1,0,disc_only,short
generated.csv,480,480,486,0.469442754983902,0,5,15.099999999999994,1,0,disc_only,short
generated.csv,480,480,339,0.4359164535999298,0,10,15.099999999999994,1,0,disc_only,short
generated.csv,480,480,326,0.4430226981639862,0,4,15.099999999999994,1,0,disc_only,short
generated.csv,480,480,148,0.5879834294319153,0,4,15.099999999999994,1,0,disc_only,short
generated.csv,480,480,189,0.46696382761001587,0,2,15.099999999999994,1,0,disc_only,short
generated.csv,560,560,39,0.4453427493572235,0,6,12.0,1,0,disc_only,short
generated.csv,560,560,111,0.46692124009132385,0,10,12.0,1,0,disc_only,short
generated.csv,560,560,206,0.4285120368003845,0,4,12.0,1,0,disc_only,short
generated.csv,560,560,483,0.4519992172718048,0,5,12.0,1,0,disc_only,short
generated.csv,560,560,209,0.5031717419624329,0,16,12.0,0,0,disc_only,short
generated.csv,560,560,292,0.47611334919929504,0,3,12.0,1,0,disc_only,short
generated.csv,560,560,211,0.4363102316856384,0,5,12.0,1,0,disc_only,short
generated.csv,560,560,413,0.43585753440856934,0,7,12.0,1,0,disc_only,short
generated.csv,560,560,119,0.43959712982177734,0,5,12.0,1,0,disc_only,short
generated.csv,560,560,380,0.4288666546344757,0,5,12.0,1,0,disc_only,short
generated.csv,640,640,226,0.47061774134635925,0,4,11.0,1,0,disc_only,short
generated.csv,640,640,342,0.47865769267082214,0,1,11.0,1,0,disc_only,short
generated.csv,640,640,152,0.461208313703537,0,2,11.0,1,0,disc_only,short
generated.csv,640,640,368,0.4338817298412323,0,1,11.0,1,0,disc_only,short
generated.csv,640,640,495,0.435438871383667,0,2,11.0,1,0,disc_only,short
generated.csv,640,640,447,0.5955128073692322,0,7,11.0,1,0,disc_only,short
generated.csv,640,640,154,0.3250596821308136,1,5,11.0,1,1,disc_only,short
generated.csv,640,640,314,0.43036025762557983,0,5,11.0,1,0,disc_only,short
generated.csv,640,640,442,0.48168474435806274,0,6,11.0,1,0,disc_only,short
generated.csv,640,640,419,0.4224843382835388,1,5,11.0,1,1,disc_only,short
generated.csv,720,720,167,0.4302757680416107,0,17,22.099999999999994,1,0,disc_only,mid
generated.csv,720,720,77,0.4826186001300812,0,9,22.099999999999994,1,0,disc_only,mid
generated.csv,720,720,321,0.41851407289505005,1,9,22.099999999999994,1,1,disc_only,mid
generated.csv,720,720,197,0.5416345000267029,0,16,22.099999999999994,1,0,disc_only,mid
generated.csv,720,720,44,0.45170164108276367,0,11,22.099999999999994,1,0,disc_only,mid
generated.csv,720,720,254,0.44344568252563477,0,10,22.099999999999994,1,0,disc_only,mid
generated.csv,720,720,139,0.48288461565971375,0,9,22.099999999999994,1,0,disc_only,mid
generated.csv,720,720,199,0.6855141520500183,0,15,22.099999999999994,1,0,disc_only,mid
generated.csv,720,720,169,0.44594016671180725,0,14,22.099999999999994,1,0,disc_only,mid
generated.csv,720,720,66,0.44339418411254883,0,13,22.099999999999994,1,0,disc_only,mid
generated.csv,800,800,68,0.7764561176300049,0,10,22.049999999999997,1,0,disc_only,mid
generated.csv,800,800,188,0.5849593281745911,0,16,22.049999999999997,1,0,disc_only,mid
generated.csv,800,800,53,0.43792182207107544,0,11,22.049999999999997,1,0,disc_only,mid
generated.csv,800,800,194,0.4733271300792694,0,8,22.049999999999997,1,0,disc_only,mid
generated.csv,800,800,22,0.45183461904525757,0,6,22.049999999999997,1,0,disc_only,mid
generated.csv,800,800,201,0.42520201206207275,1,11,22.049999999999997,1,1,disc_only,mid
generated.csv,800,800,374,0.45754119753837585,0,14,22.049999999999997,1,0,disc_only,mid
generated.csv,800,800,393,0.4477231800556183,0,9,22.049999999999997,1,0,disc_only,mid
generated.csv,800,800,440,0.4555644094944,0,12,22.049999999999997,1,0,disc_only,mid
generated.csv,800,800,94,0.4400538206100464,0,8,22.049999999999997,1,0,disc_only,mid
generated.csv,880,880,5,0.4338514506816864,0,10,20.0,1,0,disc_only,mid
generated.csv,880,880,373,0.42958372831344604,0,7,20.0,1,0,disc_only,mid
generated.csv,880,880,464,0.42688822746276855,0,9,20.0,1,0,disc_only,mid
generated.csv,880,880,496,0.419258177280426,1,8,20.0,1,1,disc_only,mid
generated.csv,880,880,354,0.4205966293811798,1,7,20.0,1,1,disc_only,mid
generated.csv,880,880,298,0.6048358678817749,0,9,20.0,1,0,disc_only,mid
generated.csv,880,880,473,0.4683994948863983,0,9,20.0,1,0,disc_only,mid
generated.csv,880,880,248,0.4580738842487335,0,11,20.0,1,0,disc_only,mid
generated.csv,880,880,27,0.4537169635295868,0,9,20.0,1,0,disc_only,mid
generated.csv,880,880,91,0.44501644372940063,0,13,20.0,1,0,disc_only,mid
generated.csv,960,960,474,0.5106435418128967,0,9,19.0,1,0,disc_only,mid
generated.csv,960,960,222,0.44076836109161377,0,10,19.0,1,0,disc_only,mid
generated.csv,960,960,114,0.42827168107032776,0,7,19.0,1,0,disc_only,mid
generated.csv,960,960,267,0.44219839572906494,0,8,19.0,1,0,disc_only,mid
generated.csv,960,960,214,0.4574175179004669,0,8,19.0,1,0,disc_only,mid
generated.csv,960,960,76,0.4271708130836487,0,10,19.0,1,0,disc_only,mid
generated.csv,960,960,73,0.1954662948846817,1,7,19.0,1,1,disc_only,mid
generated.csv,960,960,367,0.43190693855285645,0,9,19.0,1,0,disc_only,mid
generated.csv,960,960,186,0.40582481026649475,1,13,19.0,1,1,disc_only,mid
generated.csv,960,960,285,0.5839430093765259,0,10,19.0,1,0,disc_only,mid
generated.csv,1040,1040,183,0.32972633838653564,1,14,17.049999999999997,1,1,disc_only,mid
generated.csv,1040,1040,252,0.43659940361976624,0,11,17.049999999999997,1,0,disc_only,mid
generated.csv,1040,1040,405,0.4453994631767273,0,7,17.049999999999997,1,0,disc_only,mid
generated.csv,1040,1040,185,0.5486021041870117,0,12,17.049999999999997,1,0,disc_only,mid
generated.csv,1040,1040,235,0.19397050142288208,1,8,17.049999999999997,1,1,disc_only,mid
generated.csv,1040,1040,366,0.4221024215221405,1,7,17.049999999999997,1,1,disc_only,mid
generated.csv,1040,1040,284,0.4496195316314697,0,9,17.049999999999997,1,0,disc_only,mid
generated.csv,1040,1040,115,0.43110862374305725,0,8,17.049999999999997,1,0,disc_only,mid
generated.csv,1040,1040,445,0.4481903314590454,0,7,17.049999999999997,1,0,disc_only,mid
generated.csv,1040,1040,444,0.5057216882705688,0,8,17.049999999999997,1,0,disc_only,mid
generated.csv,1120,1120,57,0.5877144932746887,0,10,16.049999999999997,1,0,disc_only,mid
generated.csv,1120,1120,34,0.449923038482666,0,5,16.049999999999997,1,0,disc_only,mid
generated.csv,1120,1120,331,0.5647124648094177,0,4,16.049999999999997,1,0,disc_only,mid
generated.csv,1120,1120,289,0.477995902299881,0,5,16.049999999999997,1,0,disc_only,mid
generated.csv,1120,1120,330,0.4588319957256317,0,1,16.049999999999997,1,0,disc_only,mid
generated.csv,1120,1120,488,0.421882301568985,1,5,16.049999999999997,1,1,disc_only,mid
generated.csv,1120,1120,229,0.18983420729637146,1,4,16.049999999999997,1,1,disc_only,mid
generated.csv,1120,1120,29,0.24607793986797333,1,4,16.049999999999997,1,1,disc_only,mid
generated.csv,1120,1120,296,0.44615310430526733,0,4,16.049999999999997,1,0,disc_only,mid
generated.csv,1120,1120,308,0.4202115833759308,1,9,16.049999999999997,1,1,disc_only,mid
generated.csv,1200,1200,424,0.5348523259162903,0,12,19.099999999999994,1,0,disc_only,mid
generated.csv,1200,1200,288,0.4168839752674103,1,8,19.099999999999994,1,1,disc_only,mid
generated.csv,1200,1200,468,0.47974684834480286,0,11,19.099999999999994,1,0,disc_only,mid
generated.csv,1200,1200,131,0.47708258032798767,0,6,19.099999999999994,1,0,disc_only,mid
generated.csv,1200,1200,270,0.5297821164131165,0,11,19.099999999999994,1,0,disc_only,mid
generated.csv,1200,1200,79,0.40986478328704834,1,8,19.099999999999994,1,1,disc_only,mid
generated.csv,1200,1200,394,0.4519369602203369,0,10,19.099999999999994,1,0,disc_only,mid
generated.csv,1200,1200,116,0.4316742718219757,0,9,19.099999999999994,1,0,disc_only,mid
generated.csv,1200,1200,129,0.4332926571369171,0,8,19.099999999999994,1,0,disc_only,mid
generated.csv,1200,1200,260,0.479827880859375,0,8,19.099999999999994,1,0,disc_only,mid
generated.csv,1280,1280,341,0.426258385181427,0,8,16.0,1,0,disc_only,mid
generated.csv,1280,1280,85,0.4593922793865204,0,8,16.0,1,0,disc_only,mid
generated.csv,1280,1280,323,0.46628904342651367,0,9,16.0,1,0,disc_only,mid
generated.csv,1280,1280,40,0.470164954662323,0,8,16.0,1,0,disc_only,mid
generated.csv,1280,1280,137,0.4617420434951782,0,7,16.0,1,0,disc_only,mid
generated.csv,1280,1280,458,0.4543440639972687,0,8,16.0,1,0,disc_only,mid
generated.csv,1280,1280,240,0.2288861870765686,1,8,16.0,1,1,disc_only,mid
generated.csv,1280,1280,192,0.4644293189048767,0,7,16.0,1,0,disc_only,mid
generated.csv,1280,1280,490,0.46357232332229614,0,11,16.0,1,0,disc_only,mid
generated.csv,1280,1280,193,0.4454898238182068,0,7,16.0,1,0,disc_only,mid
generated.csv,1360,1360,156,0.44779172539711,0,8,16.049999999999997,1,0,disc_only,mid
generated.csv,1360,1360,316,0.4441787898540497,0,11,16.049999999999997,1,0,disc_only,mid
generated.csv,1360,1360,244,0.45368635654449463,0,7,16.049999999999997,1,0,disc_only,mid
generated.csv,1360,1360,3,0.542405366897583,0,9,16.049999999999997,1,0,disc_only,mid
generated.csv,1360,1360,123,0.4645543396472931,0,7,16.049999999999997,1,0,disc_only,mid
generated.csv,1360,1360,26,0.41926276683807373,1,6,16.049999999999997,1,1,disc_only,mid
generated.csv,1360,1360,283,0.47589507699012756,0,7,16.049999999999997,1,0,disc_only,mid
generated.csv,1360,1360,162,0.5733559727668762,0,5,16.049999999999997,1,0,disc_only,mid
generated.csv,1360,1360,122,0.4344189763069153,0,7,16.049999999999997,1,0,disc_only,mid
generated.csv,1360,1360,416,0.42689648270606995,0,4,16.049999999999997,1,0,disc_only,mid
generated.csv,1440,1440,15,0.6480349898338318,0,21,39.05,1,0,disc_only,long
generated.csv,1440,1440,422,0.4383001923561096,0,18,39.05,1,0,disc_only,long
generated.csv,1440,1440,204,0.43499061465263367,0,17,39.05,1,0,disc_only,long
generated.csv,1440,1440,175,0.5394073724746704,0,18,39.05,1,0,disc_only,long
generated.csv,1440,1440,98,0.41963741183280945,1,23,39.05,1,1,disc_only,long
generated.csv,1440,1440,430,0.645221471786499,0,9,39.05,1,0,disc_only,long
generated.csv,1440,1440,223,0.4246959984302521,1,19,39.05,1,1,disc_only,long
generated.csv,1440,1440,8,0.4613921642303467,0,17,39.05,1,0,disc_only,long
generated.csv,1440,1440,75,0.44398409128189087,0,9,39.05,1,0,disc_only,long
generated.csv,1440,1440,184,0.42592161893844604,0,24,39.05,1,0,disc_only,long
generated.csv,1520,1520,51,0.21270740032196045,1,6,34.099999999999994,1,1,disc_only,long
generated.csv,1520,1520,461,0.45549720525741577,0,13,34.099999999999994,1,0,disc_only,long
generated.csv,1520,1520,378,0.44585660099983215,0,16,34.099999999999994,1,0,disc_only,long
generated.csv,1520,1520,318,0.3134585916996002,1,10,34.099999999999994,1,1,disc_only,long
generated.csv,1520,1520,317,0.20819640159606934,1,5,34.099999999999994,1,1,disc_only,long
generated.csv,1520,1520,13,0.429424911737442,0,12,34.099999999999994,1,0,disc_only,long
generated.csv,1520,1520,432,0.5555345416069031,0,13,34.099999999999994,1,0,disc_only,long
generated.csv,1520,1520,471,0.4559559226036072,0,11,34.099999999999994,1,0,disc_only,long
generated.csv,1520,1520,377,0.4698127508163452,0,18,34.099999999999994,1,0,disc_only,long
generated.csv,1520,1520,493,0.43086671829223633,0,21,34.099999999999994,1,0,disc_only,long
generated.csv,1600,1600,128,0.44369491934776306,0,20,32.05,1,0,disc_only,long
generated.csv,1600,1600,261,0.4509565830230713,0,12,32.05,1,0,disc_only,long
generated.csv,1600,1600,14,0.4232390522956848,1,18,32.05,1,1,disc_only,long
generated.csv,1600,1600,278,0.4292910397052765,0,19,32.05,1,0,disc_only,long
generated.csv,1600,1600,135,0.4383048713207245,0,21,32.05,1,0,disc_only,long
generated.csv,1600,1600,249,0.6186956167221069,0,13,32.05,1,0,disc_only,long
generated.csv,1600,1600,370,0.5176290273666382,0,6,32.05,1,0,disc_only,long
generated.csv,1600,1600,213,0.5888463854789734,0,16,32.05,1,0,disc_only,long
generated.csv,1600,1600,16,0.4298067092895508,0,19,32.05,1,0,disc_only,long
generated.csv,1600,1600,210,0.4762483537197113,0,13,32.05,1,0,disc_only,long
generated.csv,1680,1680,227,0.44527533650398254,0,19,32.099999999999994,1,0,disc_only,long
generated.csv,1680,1680,291,0.4311141073703766,0,18,32.099999999999994,1,0,disc_only,long
generated.csv,1680,1680,482,0.4701196253299713,0,20,32.099999999999994,1,0,disc_only,long
generated.csv,1680,1680,92,0.4442465305328369,0,14,32.099999999999994,1,0,disc_only,long
generated.csv,1680,1680,38,0.440403014421463,0,17,32.099999999999994,1,0,disc_only,long
generated.csv,1680,1680,84,0.4207504689693451,1,18,32.099999999999994,1,1,disc_only,long
generated.csv,1680,1680,472,0.4381321668624878,0,18,32.099999999999994,1,0,disc_only,long
generated.csv,1680,1680,302,0.48118501901626587,0,13,32.099999999999994,1,0,disc_only,long
generated.csv,1680,1680,428,0.41930192708969116,1,20,32.099999999999994,1,1,disc_only,long
generated.csv,1680,1680,19,0.4667867422103882,0,16,32.099999999999994,1,0,disc_only,long
generated.csv,1760,1760,151,0.4310094714164734,0,15,33.0,1,0,disc_only,long
generated.csv,1760,1760,297,0.43966948986053467,0,19,33.0,1,0,disc_only,long
generated.csv,1760,1760,37,0.44639137387275696,0,17,33.0,1,0,disc_only,long
generated.csv,1760,1760,459,0.43226611614227295,0,23,33.0,1,0,disc_only,long
generated.csv,1760,1760,93,0.41992974281311035,1,18,33.0,1,1,disc_only,long
generated.csv,1760,1760,146,0.4598712623119354,0,16,33.0,1,0,disc_only,long
generated.csv,1760,1760,232,0.5833263993263245,0,15,33.0,1,0,disc_only,long
generated.csv,1760,1760,6,0.47811609506607056,0,12,33.0,1,0,disc_only,long
generated.csv,1760,1760,427,0.46127811074256897,0,17,33.0,1,0,disc_only,long
generated.csv,1760,1760,125,0.41489797830581665,1,15,33.0,1,1,disc_only,long
generated.csv,1840,1840,95,0.4361138343811035,0,20,33.0,1,0,disc_only,long
generated.csv,1840,1840,48,0.41620323061943054,1,19,33.0,1,1,disc_only,long
generated.csv,1840,1840,220,0.4823821485042572,0,19,33.0,1,0,disc_only,long
generated.csv,1840,1840,304,0.4329470098018646,0,16,33.0,1,0,disc_only,long
generated.csv,1840,1840,324,0.43710947036743164,0,17,33.0,1,0,disc_only,long
generated.csv,1840,1840,179,0.4532451033592224,0,12,33.0,1,0,disc_only,long
generated.csv,1840,1840,364,0.4888509511947632,0,17,33.0,1,0,disc_only,long
generated.csv,1840,1840,389,0.805344820022583,0,7,33.0,1,0,disc_only,long
generated.csv,1840,1840,358,0.4292029142379761,0,19,33.0,1,0,disc_only,long
generated.csv,1840,1840,153,0.417589008808136,1,18,33.0,1,1,disc_only,long
generated.csv,1920,1920,319,0.4658949375152588,0,13,31.049999999999997,1,0,disc_only,long
generated.csv,1920,1920,438,0.4651382267475128,0,15,31.049999999999997,1,0,disc_only,long
generated.csv,1920,1920,81,0.4491572380065918,0,16,31.049999999999997,1,0,disc_only,long
generated.csv,1920,1920,448,0.48163720965385437,0,17,31.049999999999997,1,0,disc_only,long
generated.csv,1920,1920,348,0.44740140438079834,0,15,31.049999999999997,1,0,disc_only,long
generated.csv,1920,1920,499,0.4406014680862427,0,13,31.049999999999997,1,0,disc_only,long
generated.csv,1920,1920,61,0.44852563738822937,0,17,31.049999999999997,1,0,disc_only,long
generated.csv,1920,1920,286,0.4471404552459717,0,21,31.049999999999997,1,0,disc_only,long
generated.csv,1920,1920,491,0.42696306109428406,0,15,31.049999999999997,1,0,disc_only,long
generated.csv,1920,1920,274,0.4966247081756592,0,16,31.049999999999997,1,0,disc_only,long
generated.csv,2000,2000,64,0.4754117429256439,0,14,28.099999999999994,1,0,disc_only,long
generated.csv,2000,2000,347,0.4970962107181549,0,10,28.099999999999994,1,0,disc_only,long
generated.csv,2000,2000,161,0.4673345386981964,0,16,28.099999999999994,1,0,disc_only,long
generated.csv,2000,2000,200,0.45622989535331726,0,19,28.099999999999994,1,0,disc_only,long
generated.csv,2000,2000,451,0.4427635967731476,0,18,28.099999999999994,1,0,disc_only,long
generated.csv,2000,2000,208,0.5187490582466125,0,16,28.099999999999994,1,0,disc_only,long
generated.csv,2000,2000,145,0.42705807089805603,0,15,28.099999999999994,1,0,disc_only,long
generated.csv,2000,2000,141,0.21035829186439514,1,5,28.099999999999994,1,1,disc_only,long
generated.csv,2000,2000,355,0.4471493661403656,0,16,28.099999999999994,1,0,disc_only,long
generated.csv,2000,2000,401,0.2361038476228714,1,6,28.099999999999994,1,1,disc_only,long
