source,target_distance,distance,sample_id,disc_prob,disc_flag,v_score_sum,threshold,beacon_flag,final_flag,experiment_mode,distance_group
source_320.csv,320,320,35,0.8923847079277039,0,64,23.049999999999997,0,0,disc_only,short
source_320.csv,320,320,36,0.8762993812561035,0,64,23.049999999999997,0,0,disc_only,short
source_320.csv,320,320,39,0.8756524920463562,0,64,23.049999999999997,0,0,disc_only,short
source_320.csv,320,320,40,0.891657829284668,0,64,23.049999999999997,0,0,disc_only,short
source_320.csv,320,320,41,0.8904496431350708,0,64,23.049999999999997,0,0,disc_only,short
source_320.csv,320,320,43,0.8584595918655396,0,64,23.049999999999997,0,0,disc_only,short
source_320.csv,320,320,46,0.8440297245979309,0,64,23.049999999999997,0,0,disc_only,short
source_320.csv,320,320,47,0.8840793371200562,0,64,23.049999999999997,0,0,disc_only,short
source_400.csv,400,400,4,0.8365311622619629,0,64,19.0,0,0,disc_only,short
source_400.csv,400,400,11,0.8236331343650818,0,64,19.0,0,0,disc_only,short
source_400.csv,400,400,16,0.8225659132003784,0,64,19.0,0,0,disc_only,short
source_400.csv,400,400,19,0.8518326878547668,0,64,19.0,0,0,disc_only,short
source_400.csv,400,400,25,0.7846183180809021,0,64,19.0,0,0,disc_only,short
source_400.csv,400,400,26,0.8104715943336487,0,64,19.0,0,0,disc_only,short
source_400.csv,400,400,35,0.8186649680137634,0,64,19.0,0,0,disc_only,short
source_400.csv,400,400,38,0.8600573539733887,0,64,19.0,0,0,disc_only,short
source_400.csv,400,400,39,0.8293014168739319,0,64,19.0,0,0,disc_only,short
source_400.csv,400,400,49,0.8143124580383301,0,64,19.0,0,0,disc_only,short
source_480.csv,480,480,9,0.8003751039505005,0,64,15.099999999999994,0,0,disc_only,short
source_480.csv,480,480,12,0.7226228713989258,0,64,15.099999999999994,0,0,disc_only,short
source_480.csv,480,480,14,0.7711817622184753,0,64,15.099999999999994,0,0,disc_only,short
source_480.csv,480,480,18,0.7672610878944397,0,64,15.099999999999994,0,0,disc_only,short
source_480.csv,480,480,23,0.7984067797660828,0,64,15.099999999999994,0,0,disc_only,short
source_480.csv,480,480,27,0.832433819770813,0,64,15.099999999999994,0,0,disc_only,short
source_480.csv,480,480,43,0.8171828389167786,0,64,15.099999999999994,0,0,disc_only,short
source_480.csv,480,480,46,0.8099920153617859,0,64,15.099999999999994,0,0,disc_only,short
source_480.csv,480,480,47,0.718921422958374,0,64,15.099999999999994,0,0,disc_only,short
source_480.csv,480,480,48,0.6755348443984985,0,64,15.099999999999994,0,0,disc_only,short
source_560.csv,560,560,1,0.6944393515586853,0,64,12.0,0,0,disc_only,short
source_560.csv,560,560,8,0.6849463582038879,0,64,12.0,0,0,disc_only,short
source_560.csv,560,560,14,0.7035828828811646,0,64,12.0,0,0,disc_only,short
source_560.csv,560,560,21,0.7461380958557129,0,64,12.0,0,0,disc_only,short
source_560.csv,560,560,26,0.7849633097648621,0,64,12.0,0,0,disc_only,short
source_560.csv,560,560,33,0.785185694694519,0,64,12.0,0,0,disc_only,short
source_560.csv,560,560,43,0.7680309414863586,0,64,12.0,0,0,disc_only,short
source_560.csv,560,560,45,0.71291583776474,0,64,12.0,0,0,disc_only,short
source_560.csv,560,560,48,0.7439841032028198,0,64,12.0,0,0,disc_only,short
source_560.csv,560,560,49,0.7989668846130371,0,64,12.0,0,0,disc_only,short
source_640.csv,640,640,5,0.577560544013977,0,64,11.0,0,0,disc_only,short
source_640.csv,640,640,8,0.5335583686828613,0,64,11.0,0,0,disc_only,short
source_640.csv,640,640,11,0.6182789206504822,0,64,11.0,0,0,disc_only,short
source_640.csv,640,640,20,0.49886390566825867,0,64,11.0,0,0,disc_only,short
source_640.csv,640,640,25,0.5924504399299622,0,64,11.0,0,0,disc_only,short
source_640.csv,640,640,27,0.49332621693611145,0,64,11.0,0,0,disc_only,short
source_640.csv,640,640,29,0.5867282152175903,0,64,11.0,0,0,disc_only,short
source_640.csv,640,640,37,0.6773064136505127,0,64,11.0,0,0,disc_only,short
source_640.csv,640,640,44,0.6773678660392761,0,64,11.0,0,0,disc_only,short
source_640.csv,640,640,50,0.5614617466926575,0,64,11.0,0,0,disc_only,short
source_720.csv,720,720,1,0.541179358959198,0,64,22.099999999999994,0,0,disc_only,mid
source_720.csv,720,720,7,0.5561481714248657,0,64,22.099999999999994,0,0,disc_only,mid
source_720.csv,720,720,12,0.47160500288009644,0,64,22.099999999999994,0,0,disc_only,mid
source_720.csv,720,720,20,0.434547483921051,0,64,22.099999999999994,0,0,disc_only,mid
source_720.csv,720,720,29,0.515188455581665,0,64,22.099999999999994,0,0,disc_only,mid
source_720.csv,720,720,35,0.4738388657569885,0,64,22.099999999999994,0,0,disc_only,mid
source_720.csv,720,720,37,0.5482358932495117,0,64,22.099999999999994,0,0,disc_only,mid
source_720.csv,720,720,40,0.496940553188324,0,64,22.099999999999994,0,0,disc_only,mid
source_720.csv,720,720,41,0.5936585664749146,0,64,22.099999999999994,0,0,disc_only,mid
source_720.csv,720,720,45,0.5136277079582214,0,64,22.099999999999994,0,0,disc_only,mid
source_800.csv,800,800,1,0.44983261823654175,0,64,22.049999999999997,0,0,disc_only,mid
source_800.csv,800,800,4,0.4534517526626587,0,64,22.049999999999997,0,0,disc_only,mid
source_800.csv,800,800,8,0.46328455209732056,0,64,22.049999999999997,0,0,disc_only,mid
source_800.csv,800,800,12,0.4471239149570465,0,64,22.049999999999997,0,0,disc_only,mid
source_800.csv,800,800,14,0.4466339945793152,0,64,22.049999999999997,0,0,disc_only,mid
source_800.csv,800,800,16,0.47974273562431335,0,64,22.049999999999997,0,0,disc_only,mid
source_800.csv,800,800,17,0.4319012463092804,0,64,22.049999999999997,0,0,disc_only,mid
source_800.csv,800,800,20,0.43209153413772583,0,64,22.049999999999997,0,0,disc_only,mid
source_800.csv,800,800,23,0.4452519416809082,0,64,22.049999999999997,0,0,disc_only,mid
source_800.csv,800,800,41,0.4452781677246094,0,64,22.049999999999997,0,0,disc_only,mid
source_880.csv,880,880,5,0.42487525939941406,1,64,20.0,0,1,disc_only,mid
source_880.csv,880,880,8,0.44594481587409973,0,64,20.0,0,0,disc_only,mid
source_880.csv,880,880,19,0.4463326632976532,0,64,20.0,0,0,disc_only,mid
source_880.csv,880,880,25,0.4372245669364929,0,64,20.0,0,0,disc_only,mid
source_880.csv,880,880,31,0.4568137526512146,0,64,20.0,0,0,disc_only,mid
source_880.csv,880,880,40,0.43025386333465576,0,64,20.0,0,0,disc_only,mid
source_880.csv,880,880,41,0.4404434263706207,0,64,20.0,0,0,disc_only,mid
source_880.csv,880,880,47,0.44127100706100464,0,64,20.0,0,0,disc_only,mid
source_880.csv,880,880,48,0.4444161057472229,0,64,20.0,0,0,disc_only,mid
source_880.csv,880,880,49,0.43421974778175354,0,64,20.0,0,0,disc_only,mid
source_960.csv,960,960,6,0.4345574378967285,0,64,19.0,0,0,disc_only,mid
source_960.csv,960,960,12,0.43769368529319763,0,64,19.0,0,0,disc_only,mid
source_960.csv,960,960,16,0.45630088448524475,0,64,19.0,0,0,disc_only,mid
source_960.csv,960,960,20,0.4353806674480438,0,64,19.0,0,0,disc_only,mid
source_960.csv,960,960,26,0.44025906920433044,0,64,19.0,0,0,disc_only,mid
source_960.csv,960,960,30,0.44982731342315674,0,64,19.0,0,0,disc_only,mid
source_960.csv,960,960,37,0.4291767477989197,0,64,19.0,0,0,disc_only,mid
source_960.csv,960,960,42,0.4155581593513489,1,64,19.0,0,1,disc_only,mid
source_960.csv,960,960,45,0.43692895770072937,0,64,19.0,0,0,disc_only,mid
source_960.csv,960,960,46,0.42666229605674744,0,64,19.0,0,0,disc_only,mid
source_1040.csv,1040,1040,3,0.4442870020866394,0,64,17.049999999999997,0,0,disc_only,mid
source_1040.csv,1040,1040,8,0.4318385124206543,0,64,17.049999999999997,0,0,disc_only,mid
source_1040.csv,1040,1040,13,0.437787264585495,0,64,17.049999999999997,0,0,disc_only,mid
source_1040.csv,1040,1040,19,0.4270907938480377,0,64,17.049999999999997,0,0,disc_only,mid
source_1040.csv,1040,1040,29,0.4289228916168213,0,64,17.049999999999997,0,0,disc_only,mid
source_1040.csv,1040,1040,33,0.41819947957992554,1,64,17.049999999999997,0,1,disc_only,mid
source_1040.csv,1040,1040,40,0.42157816886901855,1,64,17.049999999999997,0,1,disc_only,mid
source_1040.csv,1040,1040,44,0.43073052167892456,0,64,17.049999999999997,0,0,disc_only,mid
source_1040.csv,1040,1040,45,0.4325433075428009,0,64,17.049999999999997,0,0,disc_only,mid
source_1040.csv,1040,1040,50,0.4335227608680725,0,64,17.049999999999997,0,0,disc_only,mid
source_1120.csv,1120,1120,8,0.4331261217594147,0,64,16.049999999999997,0,0,disc_only,mid
source_1120.csv,1120,1120,9,0.42348065972328186,1,64,16.049999999999997,0,1,disc_only,mid
source_1120.csv,1120,1120,10,0.44065868854522705,0,64,16.049999999999997,0,0,disc_only,mid
source_1120.csv,1120,1120,18,0.41541993618011475,1,64,16.049999999999997,0,1,disc_only,mid
source_1120.csv,1120,1120,19,0.43356603384017944,0,64,16.049999999999997,0,0,disc_only,mid
source_1120.csv,1120,1120,21,0.4203876256942749,1,64,16.049999999999997,0,1,disc_only,mid
source_1120.csv,1120,1120,23,0.4222906231880188,1,64,16.049999999999997,0,1,disc_only,mid
source_1120.csv,1120,1120,24,0.42654743790626526,0,64,16.049999999999997,0,0,disc_only,mid
source_1120.csv,1120,1120,31,0.4283454716205597,0,64,16.049999999999997,0,0,disc_only,mid
source_1120.csv,1120,1120,49,0.4419240653514862,0,64,16.049999999999997,0,0,disc_only,mid
source_1200.csv,1200,1200,10,0.4313727915287018,0,64,19.099999999999994,0,0,disc_only,mid
source_1200.csv,1200,1200,12,0.427990198135376,0,64,19.099999999999994,0,0,disc_only,mid
source_1200.csv,1200,1200,20,0.4400908648967743,0,64,19.099999999999994,0,0,disc_only,mid
source_1200.csv,1200,1200,21,0.43270143866539,0,64,19.099999999999994,0,0,disc_only,mid
source_1200.csv,1200,1200,23,0.430360347032547,0,64,19.099999999999994,0,0,disc_only,mid
source_1200.csv,1200,1200,25,0.4257357716560364,1,64,19.099999999999994,0,1,disc_only,mid
source_1200.csv,1200,1200,29,0.4433291256427765,0,64,19.099999999999994,0,0,disc_only,mid
source_1200.csv,1200,1200,30,0.4406324028968811,0,64,19.099999999999994,0,0,disc_only,mid
source_1200.csv,1200,1200,42,0.426873117685318,0,64,19.099999999999994,0,0,disc_only,mid
source_1200.csv,1200,1200,43,0.43369191884994507,0,64,19.099999999999994,0,0,disc_only,mid
source_1280.csv,1280,1280,2,0.4124467670917511,1,64,16.0,0,1,disc_only,mid
source_1280.csv,1280,1280,7,0.42488232254981995,1,64,16.0,0,1,disc_only,mid
source_1280.csv,1280,1280,11,0.42766761779785156,0,64,16.0,0,0,disc_only,mid
source_1280.csv,1280,1280,13,0.41590675711631775,1,64,16.0,0,1,disc_only,mid
source_1280.csv,1280,1280,16,0.42591068148612976,0,64,16.0,0,0,disc_only,mid
source_1280.csv,1280,1280,25,0.43942299485206604,0,64,16.0,0,0,disc_only,mid
source_1280.csv,1280,1280,26,0.4266161620616913,0,64,16.0,0,0,disc_only,mid
source_1280.csv,1280,1280,33,0.44084489345550537,0,64,16.0,0,0,disc_only,mid
source_1280.csv,1280,1280,34,0.42579638957977295,0,64,16.0,0,0,disc_only,mid
source_1280.csv,1280,1280,43,0.4303146004676819,0,64,16.0,0,0,disc_only,mid
source_1360.csv,1360,1360,1,0.4535835087299347,0,64,16.049999999999997,0,0,disc_only,mid
source_1360.csv,1360,1360,4,0.4497896730899811,0,64,16.049999999999997,0,0,disc_only,mid
source_1360.csv,1360,1360,6,0.4445645809173584,0,64,16.049999999999997,0,0,disc_only,mid
source_1360.csv,1360,1360,15,0.44977065920829773,0,64,16.049999999999997,0,0,disc_only,mid
source_1360.csv,1360,1360,17,0.45115357637405396,0,64,16.049999999999997,0,0,disc_only,mid
source_1360.csv,1360,1360,29,0.44705766439437866,0,64,16.049999999999997,0,0,disc_only,mid
source_1360.csv,1360,1360,34,0.45106667280197144,0,64,16.049999999999997,0,0,disc_only,mid
source_1360.csv,1360,1360,36,0.4546804130077362,0,64,16.049999999999997,0,0,disc_only,mid
source_1360.csv,1360,1360,46,0.4623662829399109,0,64,16.049999999999997,0,0,disc_only,mid
source_1360.csv,1360,1360,48,0.4468800127506256,0,64,16.049999999999997,0,0,disc_only,mid
source_1440.csv,1440,1440,9,0.444438099861145,0,64,39.05,0,0,disc_only,long
source_1440.csv,1440,1440,13,0.43270376324653625,0,64,39.05,0,0,disc_only,long
source_1440.csv,1440,1440,14,0.460706889629364,0,64,39.05,0,0,disc_only,long
source_1440.csv,1440,1440,24,0.4572935700416565,0,64,39.05,0,0,disc_only,long
source_1440.csv,1440,1440,35,0.4435977041721344,0,64,39.05,0,0,disc_only,long
source_1440.csv,1440,1440,36,0.45251795649528503,0,64,39.05,0,0,disc_only,long
source_1440.csv,1440,1440,42,0.45166733860969543,0,64,39.05,0,0,disc_only,long
source_1440.csv,1440,1440,45,0.45363983511924744,0,64,39.05,0,0,disc_only,long
source_1440.csv,1440,1440,47,0.4637739658355713,0,64,39.05,0,0,disc_only,long
source_1440.csv,1440,1440,48,0.4422444701194763,0,64,39.05,0,0,disc_only,long
source_1520.csv,1520,1520,2,0.4553185999393463,0,64,34.099999999999994,0,0,disc_only,long
source_1520.csv,1520,1520,22,0.46016454696655273,0,64,34.099999999999994,0,0,disc_only,long
source_1520.csv,1520,1520,29,0.45178157091140747,0,64,34.099999999999994,0,0,disc_only,long
source_1520.csv,1520,1520,34,0.45222002267837524,0,64,34.099999999999994,0,0,disc_only,long
source_1520.csv,1520,1520,37,0.4593094289302826,0,64,34.099999999999994,0,0,disc_only,long
source_1520.csv,1520,1520,38,0.45226940512657166,0,64,34.099999999999994,0,0,disc_only,long
source_1520.csv,1520,1520,44,0.45557406544685364,0,64,34.099999999999994,0,0,disc_only,long
source_1520.csv,1520,1520,46,0.45539090037345886,0,64,34.099999999999994,0,0,disc_only,long
source_1520.csv,1520,1520,49,0.42944589257240295,0,64,34.099999999999994,0,0,disc_only,long
source_1520.csv,1520,1520,50,0.4569208323955536,0,64,34.099999999999994,0,0,disc_only,long
source_1600.csv,1600,1600,1,0.44744426012039185,0,64,32.05,0,0,disc_only,long
source_1600.csv,1600,1600,5,0.47124290466308594,0,64,32.05,0,0,disc_only,long
source_1600.csv,1600,1600,14,0.4567045271396637,0,64,32.05,0,0,disc_only,long
source_1600.csv,1600,1600,19,0.461966872215271,0,64,32.05,0,0,disc_only,long
source_1600.csv,1600,1600,21,0.4477652907371521,0,64,32.05,0,0,disc_only,long
source_1600.csv,1600,1600,25,0.46615123748779297,0,64,32.05,0,0,disc_only,long
source_1600.csv,1600,1600,26,0.44897356629371643,0,64,32.05,0,0,disc_only,long
source_1600.csv,1600,1600,36,0.4449775516986847,0,64,32.05,0,0,disc_only,long
source_1600.csv,1600,1600,44,0.44006457924842834,0,64,32.05,0,0,disc_only,long
source_1600.csv,1600,1600,46,0.44228318333625793,0,64,32.05,0,0,disc_only,long
source_1680.csv,1680,1680,2,0.4483078718185425,0,64,32.099999999999994,0,0,disc_only,long
source_1680.csv,1680,1680,3,0.4406622052192688,0,64,32.099999999999994,0,0,disc_only,long
source_1680.csv,1680,1680,10,0.45494839549064636,0,64,32.099999999999994,0,0,disc_only,long
source_1680.csv,1680,1680,25,0.4583013653755188,0,64,32.099999999999994,0,0,disc_only,long
source_1680.csv,1680,1680,28,0.4688516855239868,0,64,32.099999999999994,0,0,disc_only,long
source_1680.csv,1680,1680,38,0.4417412579059601,0,64,32.099999999999994,0,0,disc_only,long
source_1680.csv,1680,1680,45,0.457431435585022,0,64,32.099999999999994,0,0,disc_only,long
source_1680.csv,1680,1680,48,0.429401695728302,0,64,32.099999999999994,0,0,disc_only,long
source_1680.csv,1680,1680,49,0.4676041007041931,0,64,32.099999999999994,0,0,disc_only,long
source_1680.csv,1680,1680,50,0.4838722050189972,0,64,32.099999999999994,0,0,disc_only,long
source_1760.csv,1760,1760,6,0.48233121633529663,0,64,33.0,0,0,disc_only,long
source_1760.csv,1760,1760,17,0.46444568037986755,0,64,33.0,0,0,disc_only,long
source_1760.csv,1760,1760,21,0.4733961522579193,0,64,33.0,0,0,disc_only,long
source_1760.csv,1760,1760,23,0.4756910502910614,0,64,33.0,0,0,disc_only,long
source_1760.csv,1760,1760,27,0.47596731781959534,0,64,33.0,0,0,disc_only,long
source_1760.csv,1760,1760,30,0.47577187418937683,0,64,33.0,0,0,disc_only,long
source_1760.csv,1760,1760,31,0.4714561998844147,0,64,33.0,0,0,disc_only,long
source_1760.csv,1760,1760,37,0.47873789072036743,0,64,33.0,0,0,disc_only,long
source_1760.csv,1760,1760,39,0.46898484230041504,0,64,33.0,0,0,disc_only,long
source_1760.csv,1760,1760,49,0.4585668444633484,0,64,33.0,0,0,disc_only,long
source_1840.csv,1840,1840,8,0.4860033392906189,0,64,33.0,0,0,disc_only,long
source_1840.csv,1840,1840,14,0.4747738838195801,0,64,33.0,0,0,disc_only,long
source_1840.csv,1840,1840,20,0.47531795501708984,0,64,33.0,0,0,disc_only,long
source_1840.csv,1840,1840,21,0.45192059874534607,0,64,33.0,0,0,disc_only,long
source_1840.csv,1840,1840,24,0.49097970128059387,0,64,33.0,0,0,disc_only,long
source_1840.csv,1840,1840,27,0.4682992100715637,0,64,33.0,0,0,disc_only,long
source_1840.csv,1840,1840,28,0.4740142822265625,0,64,33.0,0,0,disc_only,long
source_1840.csv,1840,1840,39,0.4754113256931305,0,64,33.0,0,0,disc_only,long
source_1840.csv,1840,1840,40,0.46790561079978943,0,64,33.0,0,0,disc_only,long
source_1840.csv,1840,1840,43,0.45545998215675354,0,64,33.0,0,0,disc_only,long
source_1920.csv,1920,1920,1,0.4815816283226013,0,64,31.049999999999997,0,0,disc_only,long
source_1920.csv,1920,1920,4,0.4744257926940918,0,64,31.049999999999997,0,0,disc_only,long
source_1920.csv,1920,1920,13,0.4766620695590973,0,64,31.049999999999997,0,0,disc_only,long
source_1920.csv,1920,1920,15,0.4798726737499237,0,64,31.049999999999997,0,0,disc_only,long
source_1920.csv,1920,1920,18,0.479775071144104,0,64,31.049999999999997,0,0,disc_only,long
source_1920.csv,1920,1920,22,0.4603325128555298,0,64,31.049999999999997,0,0,disc_only,long
source_1920.csv,1920,1920,24,0.4812677800655365,0,64,31.049999999999997,0,0,disc_only,long
source_1920.csv,1920,1920,32,0.4690009355545044,0,64,31.049999999999997,0,0,disc_only,long
source_1920.csv,1920,1920,43,0.4820249080657959,0,64,31.049999999999997,0,0,disc_only,long
source_1920.csv,1920,1920,46,0.45017409324645996,0,64,31.049999999999997,0,0,disc_only,long
source_2000.csv,2000,2000,7,0.4589639902114868,0,64,28.099999999999994,0,0,disc_only,long
source_2000.csv,2000,2000,8,0.456842303276062,0,64,28.099999999999994,0,0,disc_only,long
source_2000.csv,2000,2000,13,0.407398521900177,1,64,28.099999999999994,0,1,disc_only,long
source_2000.csv,2000,2000,16,0.4826481342315674,0,64,28.099999999999994,0,0,disc_only,long
source_2000.csv,2000,2000,17,0.46582597494125366,0,64,28.099999999999994,0,0,disc_only,long
source_2000.csv,2000,2000,21,0.4501632750034332,0,64,28.099999999999994,0,0,disc_only,long
source_2000.csv,2000,2000,24,0.453656405210495,0,64,28.099999999999994,0,0,disc_only,long
source_2000.csv,2000,2000,34,0.44836413860321045,0,64,28.099999999999994,0,0,disc_only,long
source_2000.csv,2000,2000,42,0.4474413990974426,0,64,28.099999999999994,0,0,disc_only,long
source_2000.csv,2000,2000,49,0.48088324069976807,0,64,28.099999999999994,0,0,disc_only,long
