source,target_distance,distance,sample_id,disc_prob,disc_flag,v_score_sum,threshold,beacon_flag,final_flag,experiment_mode,distance_group
source_720.csv,720,720,40,0.46060246229171753,0,0,inf,0,0,disc_only,mid
source_720.csv,720,720,41,0.4604077935218811,0,0,inf,0,0,disc_only,mid
source_720.csv,720,720,45,0.4602952301502228,0,0,inf,0,0,disc_only,mid
source_800.csv,800,800,1,0.4612906873226166,0,0,inf,0,0,disc_only,mid
source_800.csv,800,800,4,0.4606171250343323,0,0,inf,0,0,disc_only,mid
source_800.csv,800,800,8,0.4601249694824219,0,0,inf,0,0,disc_only,mid
source_800.csv,800,800,12,0.460756778717041,0,0,inf,0,0,disc_only,mid
source_800.csv,800,800,14,0.46065616607666016,0,0,inf,0,0,disc_only,mid
source_800.csv,800,800,16,0.4612821042537689,0,0,inf,0,0,disc_only,mid
source_800.csv,800,800,17,0.46039456129074097,0,0,inf,0,0,disc_only,mid
source_800.csv,800,800,20,0.46057939529418945,0,0,inf,0,0,disc_only,mid
source_800.csv,800,800,23,0.46073827147483826,0,0,inf,0,0,disc_only,mid
source_800.csv,800,800,41,0.46092620491981506,0,0,inf,0,0,disc_only,mid
source_880.csv,880,880,5,0.46223390102386475,0,0,inf,0,0,disc_only,mid
source_880.csv,880,880,8,0.4622098505496979,0,0,inf,0,0,disc_only,mid
source_880.csv,880,880,19,0.4630287289619446,0,0,inf,0,0,disc_only,mid
source_880.csv,880,880,25,0.46206972002983093,0,0,inf,0,0,disc_only,mid
source_880.csv,880,880,31,0.461628258228302,0,0,inf,0,0,disc_only,mid
source_880.csv,880,880,40,0.46251025795936584,0,0,inf,0,0,disc_only,mid
source_880.csv,880,880,41,0.46290382742881775,0,0,inf,0,0,disc_only,mid
source_880.csv,880,880,47,0.46225377917289734,0,0,inf,0,0,disc_only,mid
source_880.csv,880,880,48,0.46186336874961853,0,0,inf,0,0,disc_only,mid
source_880.csv,880,880,49,0.461764395236969,0,0,inf,0,0,disc_only,mid
source_960.csv,960,960,6,0.46371638774871826,0,0,inf,0,0,disc_only,mid
source_960.csv,960,960,12,0.46352437138557434,0,0,inf,0,0,disc_only,mid
source_960.csv,960,960,16,0.4631614089012146,0,0,inf,0,0,disc_only,mid
source_960.csv,960,960,20,0.4632468819618225,0,0,inf,0,0,disc_only,mid
source_960.csv,960,960,26,0.4640815854072571,0,0,inf,0,0,disc_only,mid
source_960.csv,960,960,30,0.4639241099357605,0,0,inf,0,0,disc_only,mid
source_960.csv,960,960,37,0.4637671411037445,0,0,inf,0,0,disc_only,mid
source_960.csv,960,960,42,0.4641762375831604,0,0,inf,0,0,disc_only,mid
source_960.csv,960,960,45,0.46311628818511963,0,0,inf,0,0,disc_only,mid
source_960.csv,960,960,46,0.462891161441803,0,0,inf,0,0,disc_only,mid
source_1040.csv,1040,1040,3,0.4645419418811798,0,0,inf,0,0,disc_only,mid
source_1040.csv,1040,1040,8,0.46454814076423645,0,0,inf,0,0,disc_only,mid
source_1040.csv,1040,1040,13,0.46366947889328003,0,0,inf,0,0,disc_only,mid
source_1040.csv,1040,1040,19,0.46353399753570557,0,0,inf,0,0,disc_only,mid
source_1040.csv,1040,1040,29,0.4646477997303009,0,0,inf,0,0,disc_only,mid
source_1040.csv,1040,1040,33,0.4633930027484894,0,0,inf,0,0,disc_only,mid
source_1040.csv,1040,1040,40,0.46432358026504517,0,0,inf,0,0,disc_only,mid
source_1040.csv,1040,1040,44,0.46393144130706787,0,0,inf,0,0,disc_only,mid
source_1040.csv,1040,1040,45,0.4639051854610443,0,0,inf,0,0,disc_only,mid
source_1040.csv,1040,1040,50,0.4648701548576355,0,0,inf,0,0,disc_only,mid
source_1120.csv,1120,1120,8,0.4657403528690338,0,0,inf,0,0,disc_only,mid
source_1120.csv,1120,1120,9,0.46524927020072937,0,0,inf,0,0,disc_only,mid
source_1120.csv,1120,1120,10,0.46540164947509766,0,0,inf,0,0,disc_only,mid
source_1120.csv,1120,1120,18,0.46492427587509155,0,0,inf,0,0,disc_only,mid
source_1120.csv,1120,1120,19,0.46525174379348755,0,0,inf,0,0,disc_only,mid
source_1120.csv,1120,1120,21,0.4648608863353729,0,0,inf,0,0,disc_only,mid
source_1120.csv,1120,1120,23,0.4645969867706299,0,0,inf,0,0,disc_only,mid
source_1120.csv,1120,1120,24,0.4647882580757141,0,0,inf,0,0,disc_only,mid
source_1120.csv,1120,1120,31,0.4651777446269989,0,0,inf,0,0,disc_only,mid
source_1120.csv,1120,1120,49,0.4658299386501312,0,0,inf,0,0,disc_only,mid
source_1200.csv,1200,1200,10,0.4654400944709778,0,0,inf,0,0,disc_only,mid
source_1200.csv,1200,1200,12,0.4648522138595581,0,0,inf,0,0,disc_only,mid
source_1200.csv,1200,1200,20,0.46546778082847595,0,0,inf,0,0,disc_only,mid
source_1200.csv,1200,1200,21,0.46509677171707153,0,0,inf,0,0,disc_only,mid
source_1200.csv,1200,1200,23,0.464221715927124,0,0,inf,0,0,disc_only,mid
source_1200.csv,1200,1200,25,0.4642583429813385,0,0,inf,0,0,disc_only,mid
source_1200.csv,1200,1200,29,0.46595892310142517,0,0,inf,0,0,disc_only,mid
source_1200.csv,1200,1200,30,0.46466609835624695,0,0,inf,0,0,disc_only,mid
source_1200.csv,1200,1200,42,0.4652836322784424,0,0,inf,0,0,disc_only,mid
source_1200.csv,1200,1200,43,0.46491849422454834,0,0,inf,0,0,disc_only,mid
source_1280.csv,1280,1280,2,0.4654005169868469,0,0,inf,0,0,disc_only,mid
source_1280.csv,1280,1280,7,0.4659176170825958,0,0,inf,0,0,disc_only,mid
source_1280.csv,1280,1280,11,0.4658036231994629,0,0,inf,0,0,disc_only,mid
source_1280.csv,1280,1280,13,0.4659821093082428,0,0,inf,0,0,disc_only,mid
source_1280.csv,1280,1280,16,0.46550652384757996,0,0,inf,0,0,disc_only,mid
source_1280.csv,1280,1280,25,0.46574822068214417,0,0,inf,0,0,disc_only,mid
source_1280.csv,1280,1280,26,0.4655705988407135,0,0,inf,0,0,disc_only,mid
source_1280.csv,1280,1280,33,0.46632081270217896,0,0,inf,0,0,disc_only,mid
source_1280.csv,1280,1280,34,0.4655170142650604,0,0,inf,0,0,disc_only,mid
source_1280.csv,1280,1280,43,0.46487149596214294,0,0,inf,0,0,disc_only,mid
source_1360.csv,1360,1360,1,0.4665064513683319,0,0,inf,0,0,disc_only,mid
source_1360.csv,1360,1360,4,0.4663606584072113,0,0,inf,0,0,disc_only,mid
source_1360.csv,1360,1360,6,0.46591946482658386,0,0,inf,0,0,disc_only,mid
source_1360.csv,1360,1360,15,0.46642085909843445,0,0,inf,0,0,disc_only,mid
source_1360.csv,1360,1360,17,0.46482568979263306,0,0,inf,0,0,disc_only,mid
source_1360.csv,1360,1360,29,0.4661214053630829,0,0,inf,0,0,disc_only,mid
source_1360.csv,1360,1360,34,0.46628421545028687,0,0,inf,0,0,disc_only,mid
source_1360.csv,1360,1360,36,0.4656626582145691,0,0,inf,0,0,disc_only,mid
source_1360.csv,1360,1360,46,0.46666938066482544,0,0,inf,0,0,disc_only,mid
source_1360.csv,1360,1360,48,0.4661579728126526,0,0,inf,0,0,disc_only,mid
source_1440.csv,1440,1440,9,0.4661521911621094,0,0,inf,0,0,disc_only,long
source_1440.csv,1440,1440,13,0.46630755066871643,0,0,inf,0,0,disc_only,long
source_1440.csv,1440,1440,14,0.4659366011619568,0,0,inf,0,0,disc_only,long
source_1440.csv,1440,1440,24,0.4664023816585541,0,0,inf,0,0,disc_only,long
source_1440.csv,1440,1440,35,0.4651847779750824,0,0,inf,0,0,disc_only,long
source_1440.csv,1440,1440,36,0.466143935918808,0,0,inf,0,0,disc_only,long
source_1440.csv,1440,1440,42,0.465703547000885,0,0,inf,0,0,disc_only,long
source_1440.csv,1440,1440,45,0.46593940258026123,0,0,inf,0,0,disc_only,long
source_1440.csv,1440,1440,47,0.46590420603752136,0,0,inf,0,0,disc_only,long
source_1440.csv,1440,1440,48,0.4660533666610718,0,0,inf,0,0,disc_only,long
source_1520.csv,1520,1520,2,0.46571242809295654,0,0,inf,0,0,disc_only,long
source_1520.csv,1520,1520,22,0.4652315676212311,0,0,inf,0,0,disc_only,long
source_1520.csv,1520,1520,29,0.46676868200302124,0,0,inf,0,0,disc_only,long
source_1520.csv,1520,1520,34,0.4668961763381958,0,0,inf,0,0,disc_only,long
source_1520.csv,1520,1520,37,0.46556293964385986,0,0,inf,0,0,disc_only,long
source_1520.csv,1520,1520,38,0.4659029245376587,0,0,inf,0,0,disc_only,long
source_1520.csv,1520,1520,44,0.4652586579322815,0,0,inf,0,0,disc_only,long
source_1520.csv,1520,1520,46,0.46571987867355347,0,0,inf,0,0,disc_only,long
source_1520.csv,1520,1520,49,0.4657193720340729,0,0,inf,0,0,disc_only,long
source_1520.csv,1520,1520,50,0.46581071615219116,0,0,inf,0,0,disc_only,long
source_1600.csv,1600,1600,1,0.46670952439308167,0,0,inf,0,0,disc_only,long
source_1600.csv,1600,1600,5,0.4656343162059784,0,0,inf,0,0,disc_only,long
source_1600.csv,1600,1600,14,0.46626016497612,0,0,inf,0,0,disc_only,long
source_1600.csv,1600,1600,19,0.4663243591785431,0,0,inf,0,0,disc_only,long
source_1600.csv,1600,1600,21,0.46540021896362305,0,0,inf,0,0,disc_only,long
source_1600.csv,1600,1600,25,0.46666350960731506,0,0,inf,0,0,disc_only,long
source_1600.csv,1600,1600,26,0.4656865894794464,0,0,inf,0,0,disc_only,long
source_1600.csv,1600,1600,36,0.46648913621902466,0,0,inf,0,0,disc_only,long
source_1600.csv,1600,1600,44,0.46498632431030273,0,0,inf,0,0,disc_only,long
source_1600.csv,1600,1600,46,0.46606460213661194,0,0,inf,0,0,disc_only,long
source_1680.csv,1680,1680,2,0.4664613604545593,0,0,inf,0,0,disc_only,long
source_1680.csv,1680,1680,3,0.46611830592155457,0,0,inf,0,0,disc_only,long
source_1680.csv,1680,1680,10,0.46615663170814514,0,0,inf,0,0,disc_only,long
source_1680.csv,1680,1680,25,0.4663713872432709,0,0,inf,0,0,disc_only,long
source_1680.csv,1680,1680,28,0.4660503566265106,0,0,inf,0,0,disc_only,long
source_1680.csv,1680,1680,38,0.466142863035202,0,0,inf,0,0,disc_only,long
source_1680.csv,1680,1680,45,0.46579280495643616,0,0,inf,0,0,disc_only,long
source_1680.csv,1680,1680,48,0.4657987952232361,0,0,inf,0,0,disc_only,long
source_1680.csv,1680,1680,49,0.46588313579559326,0,0,inf,0,0,disc_only,long
source_1680.csv,1680,1680,50,0.4673222303390503,0,0,inf,0,0,disc_only,long
source_1760.csv,1760,1760,6,0.4669697880744934,0,0,inf,0,0,disc_only,long
source_1760.csv,1760,1760,17,0.4671626389026642,0,0,inf,0,0,disc_only,long
source_1760.csv,1760,1760,21,0.46710532903671265,0,0,inf,0,0,disc_only,long
source_1760.csv,1760,1760,23,0.4666895270347595,0,0,inf,0,0,disc_only,long
source_1760.csv,1760,1760,27,0.46648290753364563,0,0,inf,0,0,disc_only,long
source_1760.csv,1760,1760,30,0.4678467810153961,0,0,inf,0,0,disc_only,long
source_1760.csv,1760,1760,31,0.46773529052734375,0,0,inf,0,0,disc_only,long
source_1760.csv,1760,1760,37,0.4678223133087158,0,0,inf,0,0,disc_only,long
source_1760.csv,1760,1760,39,0.4665568768978119,0,0,inf,0,0,disc_only,long
source_1760.csv,1760,1760,49,0.46684423089027405,0,0,inf,0,0,disc_only,long
source_1840.csv,1840,1840,8,0.46738535165786743,0,0,inf,0,0,disc_only,long
source_1840.csv,1840,1840,14,0.4672008454799652,0,0,inf,0,0,disc_only,long
source_1840.csv,1840,1840,20,0.4675140380859375,0,0,inf,0,0,disc_only,long
source_1840.csv,1840,1840,21,0.46733441948890686,0,0,inf,0,0,disc_only,long
source_1840.csv,1840,1840,24,0.4673784375190735,0,0,inf,0,0,disc_only,long
source_1840.csv,1840,1840,27,0.467267781496048,0,0,inf,0,0,disc_only,long
source_1840.csv,1840,1840,28,0.46668022871017456,0,0,inf,0,0,disc_only,long
source_1840.csv,1840,1840,39,0.46761900186538696,0,0,inf,0,0,disc_only,long
source_1840.csv,1840,1840,40,0.46633026003837585,0,0,inf,0,0,disc_only,long
source_1840.csv,1840,1840,43,0.4675361216068268,0,0,inf,0,0,disc_only,long
source_1920.csv,1920,1920,1,0.4680650234222412,0,0,inf,0,0,disc_only,long
source_1920.csv,1920,1920,4,0.4666951298713684,0,0,inf,0,0,disc_only,long
source_1920.csv,1920,1920,13,0.467306524515152,0,0,inf,0,0,disc_only,long
source_1920.csv,1920,1920,15,0.46747058629989624,0,0,inf,0,0,disc_only,long
source_1920.csv,1920,1920,18,0.4671824872493744,0,0,inf,0,0,disc_only,long
source_1920.csv,1920,1920,22,0.46769389510154724,0,0,inf,0,0,disc_only,long
source_1920.csv,1920,1920,24,0.46683165431022644,0,0,inf,0,0,disc_only,long
source_1920.csv,1920,1920,32,0.4669065773487091,0,0,inf,0,0,disc_only,long
source_1920.csv,1920,1920,43,0.46658921241760254,0,0,inf,0,0,disc_only,long
source_1920.csv,1920,1920,46,0.4668317437171936,0,0,inf,0,0,disc_only,long
source_2000.csv,2000,2000,7,0.46727266907691956,0,0,inf,0,0,disc_only,long
source_2000.csv,2000,2000,8,0.46671828627586365,0,0,inf,0,0,disc_only,long
source_2000.csv,2000,2000,13,0.466775119304657,0,0,inf,0,0,disc_only,long
source_2000.csv,2000,2000,16,0.46838998794555664,0,0,inf,0,0,disc_only,long
source_2000.csv,2000,2000,17,0.4664996564388275,0,0,inf,0,0,disc_only,long
source_2000.csv,2000,2000,21,0.4661577641963959,0,0,inf,0,0,disc_only,long
source_2000.csv,2000,2000,24,0.467376708984375,0,0,inf,0,0,disc_only,long
source_2000.csv,2000,2000,34,0.46687135100364685,0,0,inf,0,0,disc_only,long
source_2000.csv,2000,2000,42,0.4661712944507599,0,0,inf,0,0,disc_only,long
source_2000.csv,2000,2000,49,0.46528884768486023,0,0,inf,0,0,disc_only,long
